dataset_id,subject_id,session_id,circuit_id,t_sec,dt_sec,spike_count,x_mtor_proxy,u_observer,condition,split
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,7.7,0.05,0,,0.403567,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,7.75,0.05,0,,0.331133,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,7.8,0.05,1,,0.254873,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,7.85,0.05,0,,0.175463,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,7.9,0.05,1,,0.093607,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,7.95,0.05,1,,0.010034,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.0,0.05,0,,-0.074517,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.05,0.05,0,,-0.159293,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.1,0.05,0,,-0.243544,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.15,0.05,0,,-0.32652,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.2,0.05,0,,-0.407486,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.25,0.05,0,,-0.485722,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.3,0.05,3,,-0.560535,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.35,0.05,0,,-0.631259,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.4,0.05,0,,-0.697269,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.45,0.05,1,,-0.757977,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.5,0.05,0,,-0.812845,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.55,0.05,0,,-0.861385,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.6,0.05,0,,-0.903168,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.65,0.05,0,,-0.937821,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.7,0.05,1,,-0.965038,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.75,0.05,0,,-0.984577,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.8,0.05,0,,-0.996264,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.85,0.05,0,,-0.999996,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.9,0.05,1,,-0.995739,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,8.95,0.05,1,,-0.983532,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.0,0.05,1,,-0.963482,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.05,0.05,1,,-0.935769,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.1,0.05,0,,-0.900636,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.15,0.05,1,,-0.858398,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.2,0.05,0,,-0.809428,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.25,0.05,0,,-0.75416,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.3,0.05,0,,-0.693087,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.35,0.05,2,,-0.626749,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.4,0.05,0,,-0.555736,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.45,0.05,0,,-0.480677,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.5,0.05,0,,-0.40224,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.55,0.05,1,,-0.32112,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.6,0.05,1,,-0.238037,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.65,0.05,1,,-0.153729,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.7,0.05,0,,-0.068944,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.75,0.05,0,,0.015565,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.8,0.05,1,,0.099048,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.85,0.05,0,,0.180765,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.9,0.05,2,,0.25999,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,9.95,0.05,0,,0.336019,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.0,0.05,2,,0.408178,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.05,0.05,0,,0.475827,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.1,0.05,3,,0.538364,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.15,0.05,0,,0.595236,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.2,0.05,1,,0.645936,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.25,0.05,1,,0.690015,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.3,0.05,0,,0.727082,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.35,0.05,0,,0.756808,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.4,0.05,1,,0.778929,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.45,0.05,2,,0.793248,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.5,0.05,0,,0.799639,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.55,0.05,0,,0.798045,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.6,0.05,1,,0.788479,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.65,0.05,0,,0.771027,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.7,0.05,1,,0.745844,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.75,0.05,2,,0.713154,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.8,0.05,1,,0.673245,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.85,0.05,1,,0.626473,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.9,0.05,0,,0.573253,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,10.95,0.05,0,,0.514057,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.0,0.05,1,,0.449411,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.05,0.05,0,,0.379888,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.1,0.05,2,,0.306106,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.15,0.05,0,,0.228719,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.2,0.05,0,,0.148414,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.25,0.05,0,,0.065904,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.3,0.05,0,,-0.018078,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.35,0.05,0,,-0.102788,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.4,0.05,0,,-0.187472,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.45,0.05,1,,-0.271381,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.5,0.05,1,,-0.353768,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.55,0.05,1,,-0.433902,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.6,0.05,0,,-0.511073,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.65,0.05,1,,-0.584595,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.7,0.05,2,,-0.653816,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.75,0.05,1,,-0.718122,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.8,0.05,1,,-0.77694,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.85,0.05,0,,-0.82975,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.9,0.05,1,,-0.876083,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,11.95,0.05,0,,-0.915527,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.0,0.05,0,,-0.947733,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.05,0.05,0,,-0.972414,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.1,0.05,2,,-0.989351,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.15,0.05,0,,-0.998395,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.2,0.05,0,,-0.999464,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.25,0.05,0,,-0.99255,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.3,0.05,0,,-0.977713,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.35,0.05,0,,-0.955085,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.4,0.05,0,,-0.924868,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.45,0.05,1,,-0.887329,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.5,0.05,1,,-0.842802,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.55,0.05,0,,-0.791682,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.6,0.05,0,,-0.734422,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.65,0.05,0,,-0.671531,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.7,0.05,1,,-0.603567,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.75,0.05,0,,-0.531133,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.8,0.05,0,,-0.454873,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.85,0.05,0,,-0.375463,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.9,0.05,0,,-0.293607,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,12.95,0.05,1,,-0.210034,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.0,0.05,2,,-0.125483,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.05,0.05,0,,-0.040707,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.1,0.05,1,,0.043544,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.15,0.05,1,,0.12652,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.2,0.05,0,,0.207486,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.25,0.05,0,,0.285722,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.3,0.05,0,,0.360535,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.35,0.05,1,,0.431259,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.4,0.05,0,,0.497269,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.45,0.05,0,,0.557977,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.5,0.05,0,,0.612845,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.55,0.05,1,,0.661385,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.6,0.05,0,,0.703168,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.65,0.05,1,,0.737821,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.7,0.05,0,,0.765038,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.75,0.05,1,,0.784577,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.8,0.05,0,,0.796264,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.85,0.05,0,,0.799996,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.9,0.05,1,,0.795739,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,13.95,0.05,0,,0.783532,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.0,0.05,1,,0.763482,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.05,0.05,2,,0.735769,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.1,0.05,3,,0.700636,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.15,0.05,1,,0.658398,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.2,0.05,3,,0.609428,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.25,0.05,1,,0.55416,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.3,0.05,1,,0.493087,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.35,0.05,0,,0.426749,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.4,0.05,0,,0.355736,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.45,0.05,0,,0.280677,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.5,0.05,1,,0.20224,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.55,0.05,1,,0.12112,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.6,0.05,0,,0.038037,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.65,0.05,0,,-0.046271,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.7,0.05,1,,-0.131056,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.75,0.05,0,,-0.215565,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.8,0.05,0,,-0.299048,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.85,0.05,1,,-0.380765,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.9,0.05,0,,-0.45999,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,14.95,0.05,0,,-0.536019,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.0,0.05,0,,-0.308178,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.05,0.05,0,,-0.375827,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.1,0.05,3,,-0.438364,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.15,0.05,0,,-0.495236,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.2,0.05,0,,-0.545936,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.25,0.05,1,,-0.590015,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.3,0.05,0,,-0.627082,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.35,0.05,0,,-0.656808,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.4,0.05,0,,-0.678929,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.45,0.05,1,,-0.693248,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.5,0.05,0,,-0.699639,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.55,0.05,0,,-0.698045,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.6,0.05,0,,-0.688479,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.65,0.05,0,,-0.671027,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.7,0.05,2,,-0.645844,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.75,0.05,1,,-0.613154,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.8,0.05,0,,-0.573245,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.85,0.05,1,,-0.526473,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.9,0.05,0,,-0.473253,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,15.95,0.05,0,,-0.414057,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.0,0.05,0,,-0.349411,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.05,0.05,0,,-0.279888,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.1,0.05,1,,-0.206106,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.15,0.05,0,,-0.128719,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.2,0.05,0,,-0.048414,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.25,0.05,1,,0.034096,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.3,0.05,1,,0.118078,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.35,0.05,0,,0.202788,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.4,0.05,1,,0.287472,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.45,0.05,0,,0.371381,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.5,0.05,0,,0.453768,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.55,0.05,0,,0.533902,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.6,0.05,1,,0.611073,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.65,0.05,2,,0.684595,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.7,0.05,1,,0.753816,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.75,0.05,0,,0.818122,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.8,0.05,0,,0.87694,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.85,0.05,0,,0.92975,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.9,0.05,1,,0.976083,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,16.95,0.05,0,,1.015527,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.0,0.05,1,,1.047733,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.05,0.05,1,,1.072414,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.1,0.05,2,,1.089351,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.15,0.05,3,,1.098395,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.2,0.05,1,,1.099464,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.25,0.05,1,,1.09255,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.3,0.05,1,,1.077713,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.35,0.05,1,,1.055085,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.4,0.05,0,,1.024868,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.45,0.05,0,,0.987329,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.5,0.05,1,,0.942802,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.55,0.05,0,,0.891682,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.6,0.05,1,,0.834422,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.65,0.05,2,,0.771531,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.7,0.05,0,,0.703567,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.75,0.05,0,,0.631133,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.8,0.05,0,,0.554873,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.85,0.05,0,,0.475463,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.9,0.05,0,,0.393607,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,17.95,0.05,0,,0.310034,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.0,0.05,1,,0.225483,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.05,0.05,1,,0.140707,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.1,0.05,1,,0.056456,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.15,0.05,0,,-0.02652,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.2,0.05,0,,-0.107486,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.25,0.05,0,,-0.185722,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.3,0.05,0,,-0.260535,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.35,0.05,0,,-0.331259,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.4,0.05,1,,-0.397269,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.45,0.05,0,,-0.457977,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.5,0.05,0,,-0.512845,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.55,0.05,1,,-0.561385,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.6,0.05,0,,-0.603168,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.65,0.05,3,,-0.637821,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.7,0.05,0,,-0.665038,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.75,0.05,0,,-0.684577,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.8,0.05,1,,-0.696264,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.85,0.05,0,,-0.699996,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.9,0.05,1,,-0.695739,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,18.95,0.05,1,,-0.683532,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.0,0.05,0,,-0.663482,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.05,0.05,2,,-0.635769,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.1,0.05,0,,-0.600636,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.15,0.05,0,,-0.558398,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.2,0.05,0,,-0.509428,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.25,0.05,1,,-0.45416,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.3,0.05,0,,-0.393087,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.35,0.05,1,,-0.326749,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.4,0.05,0,,-0.255736,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.45,0.05,0,,-0.180677,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.5,0.05,1,,-0.10224,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.55,0.05,0,,-0.02112,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.6,0.05,1,,0.061963,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.65,0.05,0,,0.146271,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.7,0.05,1,,0.231056,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.75,0.05,1,,0.315565,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.8,0.05,1,,0.399048,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.85,0.05,3,,0.480765,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.9,0.05,0,,0.55999,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,19.95,0.05,0,,0.636019,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,20.0,0.05,0,,0.408178,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,20.05,0.05,2,,0.475827,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,20.1,0.05,0,,0.538364,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,20.15,0.05,0,,0.595236,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,20.2,0.05,2,,0.645936,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,20.25,0.05,1,,0.690015,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,20.3,0.05,2,,0.727082,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,20.35,0.05,2,,0.756808,visual_stim,test
allen_vcnp_v2,mouse_demo,session_demo_02,unit_003,20.4,0.05,2,,0.778929,visual_stim,test
